Name,Time Stamp,Time,Interval,Unit,Power,x,y,z
tcnj_COGEN_kw,092819,0100,15,kw,4660.23,0,0,0
tcnj_COGEN_kw,092819,0115,15,kw,4636.64,0,0,0
tcnj_COGEN_kw,092819,0130,15,kw,4632.56,0,0,0
tcnj_COGEN_kw,092819,0145,15,kw,4646.57,0,0,0
tcnj_COGEN_kw,092819,0200,15,kw,4597.16,0,0,0
tcnj_COGEN_kw,092819,0215,15,kw,4570.24,0,0,0
tcnj_COGEN_kw,092819,0230,15,kw,4555.26,0,0,0
tcnj_COGEN_kw,092819,0245,15,kw,4556.24,0,0,0
tcnj_COGEN_kw,092819,0300,15,kw,4580.27,0,0,0
tcnj_COGEN_kw,092819,0315,15,kw,4545.91,0,0,0
tcnj_COGEN_kw,092819,0330,15,kw,4520.04,0,0,0
tcnj_COGEN_kw,092819,0345,15,kw,4541.04,0,0,0
tcnj_COGEN_kw,092819,0400,15,kw,4533.8,0,0,0
tcnj_COGEN_kw,092819,0415,15,kw,4484.96,0,0,0
tcnj_COGEN_kw,092819,0430,15,kw,4531.19,0,0,0
tcnj_COGEN_kw,092819,0445,15,kw,4546.17,0,0,0
tcnj_COGEN_kw,092819,0500,15,kw,4529.99,0,0,0
tcnj_COGEN_kw,092819,0515,15,kw,4547.42,0,0,0
tcnj_COGEN_kw,092819,0530,15,kw,4566.65,0,0,0
tcnj_COGEN_kw,092819,0545,15,kw,4563.49,0,0,0
tcnj_COGEN_kw,092819,0600,15,kw,4587.09,0,0,0
tcnj_COGEN_kw,092819,0615,15,kw,4662.98,0,0,0
tcnj_COGEN_kw,092819,0630,15,kw,4682.47,0,0,0
tcnj_COGEN_kw,092819,0645,15,kw,4717.16,0,0,0
tcnj_COGEN_kw,092819,0700,15,kw,4713.31,0,0,0
tcnj_COGEN_kw,092819,0715,15,kw,4732.35,0,0,0
tcnj_COGEN_kw,092819,0730,15,kw,4738.05,0,0,0
tcnj_COGEN_kw,092819,0745,15,kw,4725.64,0,0,0
tcnj_COGEN_kw,092819,0800,15,kw,4710.29,0,0,0
tcnj_COGEN_kw,092819,0815,15,kw,4703.91,0,0,0
tcnj_COGEN_kw,092819,0830,15,kw,4685.68,0,0,0
tcnj_COGEN_kw,092819,0845,15,kw,4659.55,0,0,0
tcnj_COGEN_kw,092819,0900,15,kw,4646.52,0,0,0
tcnj_COGEN_kw,092819,0915,15,kw,4638.15,0,0,0
tcnj_COGEN_kw,092819,0930,15,kw,4643.29,0,0,0
tcnj_COGEN_kw,092819,0945,15,kw,4624.12,0,0,0
tcnj_COGEN_kw,092819,1000,15,kw,4639.58,0,0,0
tcnj_COGEN_kw,092819,1015,15,kw,4649.25,0,0,0
tcnj_COGEN_kw,092819,1030,15,kw,4643.12,0,0,0
tcnj_COGEN_kw,092819,1045,15,kw,4642.59,0,0,0
tcnj_COGEN_kw,092819,1100,15,kw,4633.87,0,0,0
tcnj_COGEN_kw,092819,1115,15,kw,4624.32,0,0,0
tcnj_COGEN_kw,092819,1130,15,kw,4619.03,0,0,0
tcnj_COGEN_kw,092819,1145,15,kw,4608.32,0,0,0
tcnj_COGEN_kw,092819,1200,15,kw,4608.92,0,0,0
tcnj_COGEN_kw,092819,1215,15,kw,4596.92,0,0,0
tcnj_COGEN_kw,092819,1230,15,kw,4590.65,0,0,0
tcnj_COGEN_kw,092819,1245,15,kw,4577.42,0,0,0
tcnj_COGEN_kw,092819,1300,15,kw,4573.31,0,0,0
tcnj_COGEN_kw,092819,1315,15,kw,4566.8,0,0,0
tcnj_COGEN_kw,092819,1330,15,kw,4555.48,0,0,0
tcnj_COGEN_kw,092819,1345,15,kw,4545.13,0,0,0
tcnj_COGEN_kw,092819,1400,15,kw,4556.29,0,0,0
tcnj_COGEN_kw,092819,1415,15,kw,4552.13,0,0,0
tcnj_COGEN_kw,092819,1430,15,kw,4541.46,0,0,0
tcnj_COGEN_kw,092819,1445,15,kw,4528.31,0,0,0
tcnj_COGEN_kw,092819,1500,15,kw,4514.84,0,0,0
tcnj_COGEN_kw,092819,1515,15,kw,4508.87,0,0,0
tcnj_COGEN_kw,092819,1530,15,kw,4526.37,0,0,0
tcnj_COGEN_kw,092819,1545,15,kw,4517.81,0,0,0
tcnj_COGEN_kw,092819,1600,15,kw,4506.82,0,0,0
tcnj_COGEN_kw,092819,1615,15,kw,4513.77,0,0,0
tcnj_COGEN_kw,092819,1630,15,kw,4511.69,0,0,0
tcnj_COGEN_kw,092819,1645,15,kw,4500.79,0,0,0
tcnj_COGEN_kw,092819,1700,15,kw,4510.58,0,0,0
tcnj_COGEN_kw,092819,1715,15,kw,4519.6,0,0,0
tcnj_COGEN_kw,092819,1730,15,kw,4526.02,0,0,0
tcnj_COGEN_kw,092819,1745,15,kw,4530.15,0,0,0
tcnj_COGEN_kw,092819,1800,15,kw,4537.23,0,0,0
tcnj_COGEN_kw,092819,1815,15,kw,4538.63,0,0,0
tcnj_COGEN_kw,092819,1830,15,kw,4542.08,0,0,0
tcnj_COGEN_kw,092819,1845,15,kw,4542.64,0,0,0
tcnj_COGEN_kw,092819,1900,15,kw,4544.17,0,0,0
tcnj_COGEN_kw,092819,1915,15,kw,4543.25,0,0,0
tcnj_COGEN_kw,092819,1930,15,kw,4556.06,0,0,0
tcnj_COGEN_kw,092819,1945,15,kw,4555.67,0,0,0
tcnj_COGEN_kw,092819,2000,15,kw,4555.83,0,0,0
tcnj_COGEN_kw,092819,2015,15,kw,4549.3,0,0,0
tcnj_COGEN_kw,092819,2030,15,kw,4553.1,0,0,0
tcnj_COGEN_kw,092819,2045,15,kw,4566.78,0,0,0
tcnj_COGEN_kw,092819,2100,15,kw,4567.97,0,0,0
tcnj_COGEN_kw,092819,2115,15,kw,4580.89,0,0,0
tcnj_COGEN_kw,092819,2130,15,kw,4573.59,0,0,0
tcnj_COGEN_kw,092819,2145,15,kw,4564.88,0,0,0
tcnj_COGEN_kw,092819,2200,15,kw,4568.89,0,0,0
tcnj_COGEN_kw,092819,2215,15,kw,4567.08,0,0,0
tcnj_COGEN_kw,092819,2230,15,kw,4559.73,0,0,0
tcnj_COGEN_kw,092819,2245,15,kw,4558.04,0,0,0
tcnj_COGEN_kw,092819,2300,15,kw,4565.72,0,0,0
tcnj_COGEN_kw,092819,2315,15,kw,4553.9,0,0,0
tcnj_COGEN_kw,092819,2330,15,kw,4560.34,0,0,0
tcnj_COGEN_kw,092819,2345,15,kw,4562.52,0,0,0
tcnj_COGEN_kw,092919,0000,15,kw,4561.77,0,0,0
tcnj_COGEN_kw,092919,0015,15,kw,4560.11,0,0,0
tcnj_COGEN_kw,092919,0030,15,kw,4556.51,0,0,0
tcnj_COGEN_kw,092919,0045,15,kw,4571.14,0,0,0
tcnj_COGEN_kw,092919,0100,15,kw,4574.44,0,0,0
tcnj_COGEN_kw,092919,0115,15,kw,4571.56,0,0,0
tcnj_COGEN_kw,092919,0130,15,kw,4551.09,0,0,0
tcnj_COGEN_kw,092919,0145,15,kw,4545.11,0,0,0
tcnj_COGEN_kw,092919,0200,15,kw,4544.89,0,0,0
tcnj_COGEN_kw,092919,0215,15,kw,4547.56,0,0,0
tcnj_COGEN_kw,092919,0230,15,kw,4554.38,0,0,0
tcnj_COGEN_kw,092919,0245,15,kw,4552.35,0,0,0
tcnj_COGEN_kw,092919,0300,15,kw,4556.72,0,0,0
tcnj_COGEN_kw,092919,0315,15,kw,4556.2,0,0,0
tcnj_COGEN_kw,092919,0330,15,kw,4557.39,0,0,0
tcnj_COGEN_kw,092919,0345,15,kw,4559.98,0,0,0
tcnj_COGEN_kw,092919,0400,15,kw,4561.97,0,0,0
tcnj_COGEN_kw,092919,0415,15,kw,4561.37,0,0,0
tcnj_COGEN_kw,092919,0430,15,kw,4558.77,0,0,0
tcnj_COGEN_kw,092919,0445,15,kw,4564.81,0,0,0
tcnj_COGEN_kw,092919,0500,15,kw,4573.06,0,0,0
tcnj_COGEN_kw,092919,0515,15,kw,4572.98,0,0,0
tcnj_COGEN_kw,092919,0530,15,kw,4590.09,0,0,0
tcnj_COGEN_kw,092919,0545,15,kw,4593.97,0,0,0
tcnj_COGEN_kw,092919,0600,15,kw,4590.38,0,0,0
tcnj_COGEN_kw,092919,0615,15,kw,4587.14,0,0,0
tcnj_COGEN_kw,092919,0630,15,kw,4586.13,0,0,0
tcnj_COGEN_kw,092919,0645,15,kw,4613.38,0,0,0
tcnj_COGEN_kw,092919,0700,15,kw,4648.21,0,0,0
tcnj_COGEN_kw,092919,0715,15,kw,4647.86,0,0,0
tcnj_COGEN_kw,092919,0730,15,kw,4653.56,0,0,0
tcnj_COGEN_kw,092919,0745,15,kw,4649.64,0,0,0
tcnj_COGEN_kw,092919,0800,15,kw,4652.17,0,0,0
tcnj_COGEN_kw,092919,0815,15,kw,4651.5,0,0,0
tcnj_COGEN_kw,092919,0830,15,kw,4638.86,0,0,0
tcnj_COGEN_kw,092919,0845,15,kw,4635.02,0,0,0
tcnj_COGEN_kw,092919,0900,15,kw,4635.88,0,0,0
tcnj_COGEN_kw,092919,0915,15,kw,4620.98,0,0,0
tcnj_COGEN_kw,092919,0930,15,kw,4614.69,0,0,0
tcnj_COGEN_kw,092919,0945,15,kw,4617.98,0,0,0
tcnj_COGEN_kw,092919,1000,15,kw,4612.31,0,0,0
tcnj_COGEN_kw,092919,1015,15,kw,4610.52,0,0,0
tcnj_COGEN_kw,092919,1030,15,kw,4598.13,0,0,0
tcnj_COGEN_kw,092919,1045,15,kw,4593.33,0,0,0
tcnj_COGEN_kw,092919,1100,15,kw,4587.56,0,0,0
tcnj_COGEN_kw,092919,1115,15,kw,4603.15,0,0,0
tcnj_COGEN_kw,092919,1130,15,kw,4600.38,0,0,0
tcnj_COGEN_kw,092919,1145,15,kw,4596.03,0,0,0
tcnj_COGEN_kw,092919,1200,15,kw,4607.12,0,0,0
tcnj_COGEN_kw,092919,1215,15,kw,4602.39,0,0,0
tcnj_COGEN_kw,092919,1230,15,kw,4604.28,0,0,0
tcnj_COGEN_kw,092919,1245,15,kw,4591.21,0,0,0
tcnj_COGEN_kw,092919,1300,15,kw,4589.83,0,0,0
tcnj_COGEN_kw,092919,1315,15,kw,4592.3,0,0,0
tcnj_COGEN_kw,092919,1330,15,kw,4596.15,0,0,0
tcnj_COGEN_kw,092919,1345,15,kw,4604.07,0,0,0
tcnj_COGEN_kw,092919,1400,15,kw,4613,0,0,0
tcnj_COGEN_kw,092919,1415,15,kw,4596,0,0,0
tcnj_COGEN_kw,092919,1430,15,kw,4588.29,0,0,0
tcnj_COGEN_kw,092919,1445,15,kw,4590.49,0,0,0
tcnj_COGEN_kw,092919,1500,15,kw,4589.66,0,0,0
tcnj_COGEN_kw,092919,1515,15,kw,4594.08,0,0,0
tcnj_COGEN_kw,092919,1530,15,kw,4594.46,0,0,0
tcnj_COGEN_kw,092919,1545,15,kw,4582.08,0,0,0
tcnj_COGEN_kw,092919,1600,15,kw,4581.96,0,0,0
tcnj_COGEN_kw,092919,1615,15,kw,4588.96,0,0,0
tcnj_COGEN_kw,092919,1630,15,kw,4586.24,0,0,0
tcnj_COGEN_kw,092919,1645,15,kw,4582.27,0,0,0
tcnj_COGEN_kw,092919,1700,15,kw,4576,0,0,0
tcnj_COGEN_kw,092919,1715,15,kw,4593.09,0,0,0
tcnj_COGEN_kw,092919,1730,15,kw,4593.72,0,0,0
tcnj_COGEN_kw,092919,1745,15,kw,4597.64,0,0,0
tcnj_COGEN_kw,092919,1800,15,kw,4622.94,0,0,0
tcnj_COGEN_kw,092919,1815,15,kw,4624.39,0,0,0
tcnj_COGEN_kw,092919,1830,15,kw,4612.39,0,0,0
tcnj_COGEN_kw,092919,1845,15,kw,4620.58,0,0,0
tcnj_COGEN_kw,092919,1900,15,kw,4634.6,0,0,0
tcnj_COGEN_kw,092919,1915,15,kw,4637.98,0,0,0
tcnj_COGEN_kw,092919,1930,15,kw,4651.48,0,0,0
tcnj_COGEN_kw,092919,1945,15,kw,4667.43,0,0,0
tcnj_COGEN_kw,092919,2000,15,kw,4685.29,0,0,0
tcnj_COGEN_kw,092919,2015,15,kw,4683.33,0,0,0
tcnj_COGEN_kw,092919,2030,15,kw,4703.94,0,0,0
tcnj_COGEN_kw,092919,2045,15,kw,4696.01,0,0,0
tcnj_COGEN_kw,092919,2100,15,kw,4682.02,0,0,0
tcnj_COGEN_kw,092919,2115,15,kw,4676.04,0,0,0
tcnj_COGEN_kw,092919,2130,15,kw,4688.48,0,0,0
tcnj_COGEN_kw,092919,2145,15,kw,4711.25,0,0,0
tcnj_COGEN_kw,092919,2200,15,kw,4715.59,0,0,0
tcnj_COGEN_kw,092919,2215,15,kw,4718.94,0,0,0
tcnj_COGEN_kw,092919,2230,15,kw,4728.76,0,0,0
tcnj_COGEN_kw,092919,2245,15,kw,4725.84,0,0,0
tcnj_COGEN_kw,092919,2300,15,kw,4741,0,0,0
tcnj_COGEN_kw,092919,2315,15,kw,4742.3,0,0,0
tcnj_COGEN_kw,092919,2330,15,kw,4744.35,0,0,0
tcnj_COGEN_kw,092919,2345,15,kw,4744.73,0,0,0
tcnj_COGEN_kw,093019,0000,15,kw,4746.36,0,0,0
tcnj_COGEN_kw,093019,0015,15,kw,4762.95,0,0,0
tcnj_COGEN_kw,093019,0030,15,kw,4730.19,0,0,0
tcnj_COGEN_kw,093019,0045,15,kw,4701.28,0,0,0
tcnj_COGEN_kw,093019,0100,15,kw,4707.35,0,0,0
tcnj_COGEN_kw,093019,0115,15,kw,4672.46,0,0,0
tcnj_COGEN_kw,093019,0130,15,kw,4597.42,0,0,0
tcnj_COGEN_kw,093019,0145,15,kw,4573.47,0,0,0
tcnj_COGEN_kw,093019,0200,15,kw,4520.33,0,0,0
tcnj_COGEN_kw,093019,0215,15,kw,4503.59,0,0,0
tcnj_COGEN_kw,093019,0230,15,kw,4473.42,0,0,0
tcnj_COGEN_kw,093019,0245,15,kw,4457.57,0,0,0
tcnj_COGEN_kw,093019,0300,15,kw,4437.16,0,0,0
tcnj_COGEN_kw,093019,0315,15,kw,4433.44,0,0,0
tcnj_COGEN_kw,093019,0330,15,kw,4419.87,0,0,0
tcnj_COGEN_kw,093019,0345,15,kw,4418.91,0,0,0
tcnj_COGEN_kw,093019,0400,15,kw,4462.56,0,0,0
tcnj_COGEN_kw,093019,0415,15,kw,4442.26,0,0,0
tcnj_COGEN_kw,093019,0430,15,kw,4423.22,0,0,0
tcnj_COGEN_kw,093019,0445,15,kw,4512.14,0,0,0
tcnj_COGEN_kw,093019,0500,15,kw,4508.89,0,0,0
tcnj_COGEN_kw,093019,0515,15,kw,4599.21,0,0,0
tcnj_COGEN_kw,093019,0530,15,kw,4548.95,0,0,0
tcnj_COGEN_kw,093019,0545,15,kw,4628.5,0,0,0
tcnj_COGEN_kw,093019,0600,15,kw,4651.16,0,0,0
tcnj_COGEN_kw,093019,0615,15,kw,4754.96,0,0,0
tcnj_COGEN_kw,093019,0630,15,kw,4777.95,0,0,0
tcnj_COGEN_kw,093019,0645,15,kw,4781.01,0,0,0
tcnj_COGEN_kw,093019,0700,15,kw,4781.22,0,0,0
tcnj_COGEN_kw,093019,0715,15,kw,4783.75,0,0,0
tcnj_COGEN_kw,093019,0730,15,kw,4780.71,0,0,0
tcnj_COGEN_kw,093019,0745,15,kw,4792.36,0,0,0
tcnj_COGEN_kw,093019,0800,15,kw,4780.7,0,0,0
tcnj_COGEN_kw,093019,0815,15,kw,4779.18,0,0,0
tcnj_COGEN_kw,093019,0830,15,kw,4753.66,0,0,0
tcnj_COGEN_kw,093019,0845,15,kw,4745.08,0,0,0
tcnj_COGEN_kw,093019,0900,15,kw,4729.66,0,0,0
tcnj_COGEN_kw,093019,0915,15,kw,4712.2,0,0,0
tcnj_COGEN_kw,093019,0930,15,kw,4702.4,0,0,0
tcnj_COGEN_kw,093019,0945,15,kw,4689.95,0,0,0
tcnj_COGEN_kw,093019,1000,15,kw,4691.22,0,0,0
tcnj_COGEN_kw,093019,1015,15,kw,4682.6,0,0,0
tcnj_COGEN_kw,093019,1030,15,kw,4678.38,0,0,0
tcnj_COGEN_kw,093019,1045,15,kw,4658.72,0,0,0
tcnj_COGEN_kw,093019,1100,15,kw,4648.46,0,0,0
tcnj_COGEN_kw,093019,1115,15,kw,4646.99,0,0,0
tcnj_COGEN_kw,093019,1130,15,kw,4641.72,0,0,0
tcnj_COGEN_kw,093019,1145,15,kw,4653.38,0,0,0
tcnj_COGEN_kw,093019,1200,15,kw,4664.2,0,0,0
tcnj_COGEN_kw,093019,1215,15,kw,4652.74,0,0,0
tcnj_COGEN_kw,093019,1230,15,kw,4648.2,0,0,0
tcnj_COGEN_kw,093019,1245,15,kw,4652.61,0,0,0
tcnj_COGEN_kw,093019,1300,15,kw,4656.93,0,0,0
tcnj_COGEN_kw,093019,1315,15,kw,4657.91,0,0,0
tcnj_COGEN_kw,093019,1330,15,kw,4655.78,0,0,0
tcnj_COGEN_kw,093019,1345,15,kw,4663.53,0,0,0
tcnj_COGEN_kw,093019,1400,15,kw,4661.69,0,0,0
tcnj_COGEN_kw,093019,1415,15,kw,4668.98,0,0,0
tcnj_COGEN_kw,093019,1430,15,kw,4653.69,0,0,0
tcnj_COGEN_kw,093019,1445,15,kw,4660.82,0,0,0
tcnj_COGEN_kw,093019,1500,15,kw,4661.84,0,0,0
tcnj_COGEN_kw,093019,1515,15,kw,4655.98,0,0,0
tcnj_COGEN_kw,093019,1530,15,kw,4655.65,0,0,0
tcnj_COGEN_kw,093019,1545,15,kw,4666.64,0,0,0
tcnj_COGEN_kw,093019,1600,15,kw,4673.51,0,0,0
tcnj_COGEN_kw,093019,1615,15,kw,4677.65,0,0,0
tcnj_COGEN_kw,093019,1630,15,kw,4684.15,0,0,0
tcnj_COGEN_kw,093019,1645,15,kw,4687.13,0,0,0
tcnj_COGEN_kw,093019,1700,15,kw,4692.09,0,0,0
tcnj_COGEN_kw,093019,1715,15,kw,4686.77,0,0,0
tcnj_COGEN_kw,093019,1730,15,kw,4694.13,0,0,0
tcnj_COGEN_kw,093019,1745,15,kw,4694.74,0,0,0
tcnj_COGEN_kw,093019,1800,15,kw,4699.18,0,0,0
tcnj_COGEN_kw,093019,1815,15,kw,4697.56,0,0,0
tcnj_COGEN_kw,093019,1830,15,kw,4701.83,0,0,0
tcnj_COGEN_kw,093019,1845,15,kw,4704.6,0,0,0
tcnj_COGEN_kw,093019,1900,15,kw,4705.21,0,0,0
tcnj_COGEN_kw,093019,1915,15,kw,4702.51,0,0,0
tcnj_COGEN_kw,093019,1930,15,kw,4708.7,0,0,0
tcnj_COGEN_kw,093019,1945,15,kw,4705.67,0,0,0
tcnj_COGEN_kw,093019,2000,15,kw,4710.65,0,0,0
tcnj_COGEN_kw,093019,2015,15,kw,4711.51,0,0,0
tcnj_COGEN_kw,093019,2030,15,kw,4714.75,0,0,0
tcnj_COGEN_kw,093019,2045,15,kw,4713.82,0,0,0
tcnj_COGEN_kw,093019,2100,15,kw,4720.82,0,0,0
tcnj_COGEN_kw,093019,2115,15,kw,4709.53,0,0,0
tcnj_COGEN_kw,093019,2130,15,kw,4711.01,0,0,0
tcnj_COGEN_kw,093019,2145,15,kw,4712,0,0,0
tcnj_COGEN_kw,093019,2200,15,kw,4713.04,0,0,0
tcnj_COGEN_kw,093019,2215,15,kw,4707.37,0,0,0
tcnj_COGEN_kw,093019,2230,15,kw,4716.93,0,0,0
tcnj_COGEN_kw,093019,2245,15,kw,4709.23,0,0,0
tcnj_COGEN_kw,093019,2300,15,kw,4720.02,0,0,0
tcnj_COGEN_kw,093019,2315,15,kw,4726.74,0,0,0
tcnj_COGEN_kw,093019,2330,15,kw,4727.81,0,0,0
tcnj_COGEN_kw,093019,2345,15,kw,4738.94,0,0,0
tcnj_COGEN_kw,100119,0000,15,kw,4733.74,0,0,0
tcnj_COGEN_kw,100119,0015,15,kw,4723.04,0,0,0
tcnj_COGEN_kw,100119,0030,15,kw,4726.12,0,0,0
tcnj_COGEN_kw,100119,0045,15,kw,4723.28,0,0,0
tcnj_COGEN_kw,100119,0100,15,kw,4719.44,0,0,0
tcnj_COGEN_kw,100119,0115,15,kw,4717.5,0,0,0
tcnj_COGEN_kw,100119,0130,15,kw,4721.37,0,0,0
tcnj_COGEN_kw,100119,0145,15,kw,4714.98,0,0,0
tcnj_COGEN_kw,100119,0200,15,kw,4673.15,0,0,0
tcnj_COGEN_kw,100119,0215,15,kw,4663.71,0,0,0
tcnj_COGEN_kw,100119,0230,15,kw,4631.51,0,0,0
tcnj_COGEN_kw,100119,0245,15,kw,4627.43,0,0,0
tcnj_COGEN_kw,100119,0300,15,kw,4623.8,0,0,0
tcnj_COGEN_kw,100119,0315,15,kw,4577.12,0,0,0
tcnj_COGEN_kw,100119,0330,15,kw,4574.74,0,0,0
tcnj_COGEN_kw,100119,0345,15,kw,4556.95,0,0,0
tcnj_COGEN_kw,100119,0400,15,kw,4541.99,0,0,0
tcnj_COGEN_kw,100119,0415,15,kw,4583.63,0,0,0
tcnj_COGEN_kw,100119,0430,15,kw,4545.57,0,0,0
tcnj_COGEN_kw,100119,0445,15,kw,4584.17,0,0,0
tcnj_COGEN_kw,100119,0500,15,kw,4637.26,0,0,0
tcnj_COGEN_kw,100119,0515,15,kw,4657.02,0,0,0
tcnj_COGEN_kw,100119,0530,15,kw,4693.6,0,0,0
tcnj_COGEN_kw,100119,0545,15,kw,4711.82,0,0,0
tcnj_COGEN_kw,100119,0600,15,kw,4717.33,0,0,0
tcnj_COGEN_kw,100119,0615,15,kw,4720,0,0,0
tcnj_COGEN_kw,100119,0630,15,kw,4706.83,0,0,0
tcnj_COGEN_kw,100119,0645,15,kw,4721.37,0,0,0
tcnj_COGEN_kw,100119,0700,15,kw,4728.04,0,0,0
tcnj_COGEN_kw,100119,0715,15,kw,4731.68,0,0,0
tcnj_COGEN_kw,100119,0730,15,kw,4727.48,0,0,0
tcnj_COGEN_kw,100119,0745,15,kw,4719.72,0,0,0
tcnj_COGEN_kw,100119,0800,15,kw,4719.19,0,0,0
tcnj_COGEN_kw,100119,0815,15,kw,4710.61,0,0,0
tcnj_COGEN_kw,100119,0830,15,kw,4716.63,0,0,0
tcnj_COGEN_kw,100119,0845,15,kw,4705.66,0,0,0
tcnj_COGEN_kw,100119,0900,15,kw,4691.81,0,0,0
tcnj_COGEN_kw,100119,0915,15,kw,4684.05,0,0,0
tcnj_COGEN_kw,100119,0930,15,kw,4678.9,0,0,0
tcnj_COGEN_kw,100119,0945,15,kw,4666.27,0,0,0
tcnj_COGEN_kw,100119,1000,15,kw,4657.73,0,0,0
tcnj_COGEN_kw,100119,1015,15,kw,4652.5,0,0,0
tcnj_COGEN_kw,100119,1030,15,kw,4652.06,0,0,0
tcnj_COGEN_kw,100119,1045,15,kw,4634.56,0,0,0
tcnj_COGEN_kw,100119,1100,15,kw,4627.16,0,0,0
tcnj_COGEN_kw,100119,1115,15,kw,4613.9,0,0,0
tcnj_COGEN_kw,100119,1130,15,kw,4597.03,0,0,0
tcnj_COGEN_kw,100119,1145,15,kw,4597.23,0,0,0
tcnj_COGEN_kw,100119,1200,15,kw,4590.01,0,0,0
tcnj_COGEN_kw,100119,1215,15,kw,4567.02,0,0,0
tcnj_COGEN_kw,100119,1230,15,kw,4544.26,0,0,0
tcnj_COGEN_kw,100119,1245,15,kw,4535.27,0,0,0
tcnj_COGEN_kw,100119,1300,15,kw,4532.15,0,0,0
tcnj_COGEN_kw,100119,1315,15,kw,4520.96,0,0,0
tcnj_COGEN_kw,100119,1330,15,kw,4502.92,0,0,0
tcnj_COGEN_kw,100119,1345,15,kw,4493.65,0,0,0
tcnj_COGEN_kw,100119,1400,15,kw,4492.98,0,0,0
tcnj_COGEN_kw,100119,1415,15,kw,4507.51,0,0,0
tcnj_COGEN_kw,100119,1430,15,kw,4509.15,0,0,0
tcnj_COGEN_kw,100119,1445,15,kw,4508.56,0,0,0
tcnj_COGEN_kw,100119,1500,15,kw,4508.35,0,0,0
tcnj_COGEN_kw,100119,1515,15,kw,4516.08,0,0,0
tcnj_COGEN_kw,100119,1530,15,kw,4512.35,0,0,0
tcnj_COGEN_kw,100119,1545,15,kw,4521.15,0,0,0
tcnj_COGEN_kw,100119,1600,15,kw,4512.69,0,0,0
tcnj_COGEN_kw,100119,1615,15,kw,4519.23,0,0,0
tcnj_COGEN_kw,100119,1630,15,kw,4511.22,0,0,0
tcnj_COGEN_kw,100119,1645,15,kw,4505.17,0,0,0
tcnj_COGEN_kw,100119,1700,15,kw,4515.36,0,0,0
tcnj_COGEN_kw,100119,1715,15,kw,4518.52,0,0,0
tcnj_COGEN_kw,100119,1730,15,kw,4524.4,0,0,0
tcnj_COGEN_kw,100119,1745,15,kw,4520.96,0,0,0
tcnj_COGEN_kw,100119,1800,15,kw,4515.68,0,0,0
tcnj_COGEN_kw,100119,1815,15,kw,4529.93,0,0,0
tcnj_COGEN_kw,100119,1830,15,kw,4534.96,0,0,0
tcnj_COGEN_kw,100119,1845,15,kw,4528.85,0,0,0
tcnj_COGEN_kw,100119,1900,15,kw,4539.32,0,0,0
tcnj_COGEN_kw,100119,1915,15,kw,4549.55,0,0,0
tcnj_COGEN_kw,100119,1930,15,kw,4540.05,0,0,0
tcnj_COGEN_kw,100119,1945,15,kw,4558.71,0,0,0
tcnj_COGEN_kw,100119,2000,15,kw,4554.09,0,0,0
tcnj_COGEN_kw,100119,2015,15,kw,4557.22,0,0,0
tcnj_COGEN_kw,100119,2030,15,kw,4552.1,0,0,0
tcnj_COGEN_kw,100119,2045,15,kw,4554.06,0,0,0
tcnj_COGEN_kw,100119,2100,15,kw,4550.29,0,0,0
tcnj_COGEN_kw,100119,2115,15,kw,4559.62,0,0,0
tcnj_COGEN_kw,100119,2130,15,kw,4565.56,0,0,0
tcnj_COGEN_kw,100119,2145,15,kw,4575.1,0,0,0
tcnj_COGEN_kw,100119,2200,15,kw,4580.05,0,0,0
tcnj_COGEN_kw,100119,2215,15,kw,4572.71,0,0,0
tcnj_COGEN_kw,100119,2230,15,kw,4559.34,0,0,0
tcnj_COGEN_kw,100119,2245,15,kw,4563.8,0,0,0
tcnj_COGEN_kw,100119,2300,15,kw,4573.71,0,0,0
tcnj_COGEN_kw,100119,2315,15,kw,4568.7,0,0,0
tcnj_COGEN_kw,100119,2330,15,kw,4571.54,0,0,0
tcnj_COGEN_kw,100119,2345,15,kw,4570.37,0,0,0
tcnj_COGEN_kw,100219,0000,15,kw,4581.33,0,0,0
tcnj_COGEN_kw,100219,0015,15,kw,4584.09,0,0,0
tcnj_COGEN_kw,100219,0030,15,kw,4581.35,0,0,0
tcnj_COGEN_kw,100219,0045,15,kw,4576.97,0,0,0
tcnj_COGEN_kw,100219,0100,15,kw,4581.47,0,0,0
tcnj_COGEN_kw,100219,0115,15,kw,4585.68,0,0,0
tcnj_COGEN_kw,100219,0130,15,kw,4583.54,0,0,0
tcnj_COGEN_kw,100219,0145,15,kw,4584.71,0,0,0
tcnj_COGEN_kw,100219,0200,15,kw,4586.42,0,0,0
tcnj_COGEN_kw,100219,0215,15,kw,4586.36,0,0,0
tcnj_COGEN_kw,100219,0230,15,kw,4586.73,0,0,0
tcnj_COGEN_kw,100219,0245,15,kw,4579.18,0,0,0
tcnj_COGEN_kw,100219,0300,15,kw,4587.36,0,0,0
tcnj_COGEN_kw,100219,0315,15,kw,4581.3,0,0,0
tcnj_COGEN_kw,100219,0330,15,kw,4582.51,0,0,0
tcnj_COGEN_kw,100219,0345,15,kw,4583.61,0,0,0
tcnj_COGEN_kw,100219,0400,15,kw,4581.12,0,0,0
tcnj_COGEN_kw,100219,0415,15,kw,4579.64,0,0,0
tcnj_COGEN_kw,100219,0430,15,kw,4582.06,0,0,0
